NWNW30816AUNBUNCBBROB                                       MQA1800 1        18505717        15-Jun-2008
NWNW30829MOMBSISBBROBOFCBOFCB                               SV 1800 1        18482922 9 1    15-Dec-2009
NWNW30885DADBMOMSSISS                                       MQA1800 1        183933 9        15-Mar-2009
NWNW30890MOMFDADFBROFBROFSISF016SISBBROFSISFSISF            MQA1800 120      184656 1 5 7121915-Mar-2008
NWNW30901OMALOFAP                                           MQA1800 1        1820            15-Nov-2006
NWNW30922MOMB                                               SV 1800 1        1845            15-Aug-2009
NWNW30936MOMABROB                                           MQA1800 1        185912          15-Aug-2009
NWNW30948UNCBAUNUOFCB                                       SV 1800 1        18595812        15-Jun-2010
NWNW30950                                                   SV 1800 1        18              15-Mar-2009
NWNW30969OMALOFAPOMAP                                       MQA1800 1        18184949        15-Jul-2008
NWNW30997DADBBROBSISBBROB                                   MQA1800 1        1838141410      15-Mar-2009
NWNW31005GMABYFCB                                           MQA1800 1        1860 0          15-Oct-2006
NWNW31018GMABOMAU                                           MQA1800 1        186752          15-Jan-2007
NWNW31026MOMBBROBBROBBROBSISB                               MQA1800 1        184115122422    15-Mar-2008
NWNW31032MOMBBROB                                           MQA1800 1        1839 9          15-Sep-2008
NWNW31044GMABSISBBROB                                       MQA1800 1        18631411        15-Sep-2006
NWNW31060MOMBDADSSISBBROBBROB003SISBSISB                    MQA1800 1        18475615 8 720  15-Apr-2007
NWNW31071MOMBSISBGMABGPAS                                   SV 1800 1        1841196058      15-Feb-2010
NWNW31087MOMBSISBSISBBROBBROB                               SV 1800 1        18442025 6 3    15-Aug-2010
NWNW31119MOMBDADSBROB                                       MQA1800 1        18395813        15-Oct-2006
NWNW31127MOMB                                               SV 1800 1        1847            15-Oct-2010
NWNW31155MOMABROBSISB                                       MQA1800 1        18441512        15-May-2008
NWNW31164MOMBDADSSISBBROB                                   MQA1800 1        1847481811      15-Aug-2007
NWNW31170MOMBBROB                                           MQA1800 1        1843 7          15-Oct-2008
NWNW31188OFAU                                               SV 1800 1        1821            15-Mar-2010
NWNW31192MOMBSISBBROBCSMU                                   MQA1800 1        1842101717      15-Feb-2009
NWNW31212MOMB                                               MQA181161        1855            15-Dec-2007
NWNW31220MOMB                                               MQA1800 1        1850            15-Feb-2009
NWNW31245MOMBBROB                                           MQA1800 1        184514          15-Nov-2006
NWNW31253MOMABROB                                           MQA1800 1        183415          15-May-2010
NWNW31277MOMBDADSSISBBROB                                   MQA1800 1        18425217 8      15-Mar-2009
NWNW31299OMAUOFAUOFCUOFCUOMCU001OMCU                        SV 1800 1        184948 9 4 1    15-Dec-2010
NWNW31301MOMBSISB                                           MQA1800 1        184714          15-Jun-2008
NWNW31322AUNBUNCBGMABGPABCSMB010CSFBCSMBCSMB                MQA1800 1        18393657591513 715-Dec-2007
NWNW31336MOMBBROBBROBSISBSISB                               MQA1800 1        18351713 8 6    15-Jun-2009
NWNW31348MOMBOMAXYFCB                                       MQA1800 1        184136 0        15-Jul-2010
NWNW31350MOMBBROBBROB                                       MQA1800 1        18521311        15-Dec-2009
NWNW31369OMAL                                               MQA1800 1        1822            15-May-2009
NWNW31375OFCLOMAPOMCU                                       MQA1800 1        18164315        15-May-2010
NWNW31397MOMADADA                                           MQA1800 1        184752          15-Mar-2007
NWNW31403OFAPOFCL                                           MQA1801 1        184017          15-Jun-2009
NWNW31424GMABGPAS                                           MQA1800 1        185273          15-Aug-2007
NWNW31446MOMSDADSSISBSISSOMAU                               SV 1800 1        18374113 324    15-Mar-2009
NWNW31467DADB                                               MQA1800 1        1852            15-Jan-2008
NWNW31478MOMBDADSOFAUOMCUOFCU018BROB                        MQA1800 1        184947421614    15-Oct-2007
NWNW31480MOMBSISB                                           MQA1800 1        1836 7          15-Feb-2008
NWNW31495SISB                                               SV 1800 1        1918            15-Jan-2010
NWNW32033BROBBROBBROB                                       SV 1800 1        18332120        15-Aug-2010
NWNW32058DADBMOMSSISSBROB                                   SV 1800 1        1849481519      15-Jul-2009
NWNW32072MOMBDADBBROB                                       MQA1800 1        18485324        15-Aug-2008
NWNW32086MOMBBROBGPABCSFBCSMI                               MQA1800 1        183513611920    15-Aug-2009
NWNW32094MOMB                                               MQA1800 1        1840            15-Jan-2008
NWNW32118MOMBDADSSISBSISBBROB                               MQA1800 1        184035111710    15-Apr-2008
NWNW32144MOMADADABROB                                       MQA1800 1        18727816        15-Mar-2009
NWNW32160MOMBDADSSISB                                       MQA1800 1        18384317        15-Feb-2009
NWNW32171MOMBDADSBROBSISB                                   MQA1800 1        183738 8 4      15-Dec-2007
NWNW32200MOMBDADS                                           MQA1800 1        185054          15-Oct-2009
NWNW32213MOMBBROBBROB                                       MQA1800 1        18432014        15-Sep-2009
NWNW32265MOMB                                               MQA1800 1        1851            15-Nov-2007
NWNW32276MOMBBROBOFALDADS                                   MQA1800 1        1848211852      15-Oct-2007
NWNW32298MOMBDADBBROBSISB                                   MQA1800 1        1852522213      15-Nov-2007
NWNW32302MOMADADASISABROA                                   MQA1800 1        1841372018      15-Aug-2007
NWNW32310GMABOMAU                                           MQA1800 1        186158          15-Mar-2008
NWNW32335MOMBDADBSISB                                       SV 1800 1        18403815        15-May-2009
NWNW32347MOMBSISB                                           MQA1800 1        1835 9          15-Oct-2008
NWNW32368MOMBDADBSISBSISB                                   SV 1800 1        1842501613      15-Aug-2009
NWNW32379MOMBSISBSISBSISBSISB                               MQA1800 1        1836161411 3    15-Mar-2010
NWNW32384SISBOMCBOFCBOMAX                                   MQA1800 1        1832 8 628      15-Feb-2009
NWNW32412MOMB                                               MQA1800 1        1836            15-May-2010
NWNW32438GMABBROB                                           MQA180  1        188216          15-May-2007
NWNW32445MOMBBROBCSFBBROB                                   MQA1800 1        183719 815      15-Jun-2008
NWNW32453                                                   MQA1800 1        18              15-Dec-2007
NWNW32466AUNUOMAUOMCUOMCU                                   MQA1800 1        1833   9 3      15-Oct-2007
NWNW32481GMABSISB                                           MQA1800 1        185911          15-Mar-2009
NWNW32507BROBOFCU                                           MQA1800 1        182117          15-Jan-2008
NWNW32515MOMBSISBSISBYMCB                                   MQA1800 1        183512 5 2      15-May-2008
NWNW32530DADSSISBMOMB                                       SV 1800 1        1853 647        15-Jun-2009
NWNW32556MOMADADABROAUNCA                                   MQA1800 1        1847491542      15-Oct-2007
NWNW32591MOMBBROBBROB                                       MQA1800 1        1835 3 0        15-Dec-2007
NWNW32608MOMFBROF                                           MQA1800 1        184016          15-Jan-2008
NWNW32629                                                   SV 180  0                        15-Jul-2009
NWNW32634OFALOFAP                                           MQA1800 1        181842          15-Mar-2010
NWNW32641MOMBOMAX                                           MQA1800 1        184334          15-Mar-2008
NWNW32673MOMBDADBBROB                                       MQA1800 1        18413916        15-Nov-2007
NWNW32685AUNBUNCBSISB                                       SV 1800 1        18444516        15-Nov-2009
NWNW32701OFAL                                               MQA1800 1        1819            15-Jan-2008
NWNW32750MOMBDADSSISSSISSBROS                               SV 1800 1        183543201514    15-Nov-2009
NWNW32769MOMBDADBSISBBROBSISB012SISBBROB                    MQA1800 1        184040222015 9  15-Jul-2008
NWNW32775MOMBDADBBROBSISB                                   MQA1800 1        1852522213      15-Nov-2007
NWNW32783DADBMOMSBROSSISS                                   MQA1800 1        1863501419      15-Sep-2008
NWNW32797                                                   SV 181 90                        15-Apr-2009
NWNW32803MOMBSISB                                           MQA1800 1        184820          15-Jun-2010
NWNW32811GMAB                                               MQA1800 1        1853            15-May-2010
NWNW32824MOMBSISBOMAUOFCBOMCB                               MQA1800 1        18563242 9 5    15-Jun-2010
NWNW32839DADBMOMSSISBOMCBOMCB012BROBSISS                    MQA1800 1        18544424 3 115  15-Jun-2010
NWNW32846                                                   MQA1801 1        18              15-Oct-2007
NWNW32867MOMBCSFBOFAROMAROMCU                               MQA1800 1        1852422538 0    15-Jul-2009
NWNW32878DADBMOMS                                           MQA1800 1        185451          15-Jul-2010
NWNW32895MOMBSISBBROB                                       MQA1800 1        18551622        15-May-2009
NWNW32906MOMBBROBSISB                                       SV 1800 1        18472723        15-Nov-2009
NWNW32919MOMBDADS                                           MQA1800 1        183947          15-Mar-2009
NWNW32943MOMBBROB                                           MQA1800 1        183916          15-May-2010
NWNW32955CSFBYFCB                                           SV 1800 1        1820 1          15-Sep-2010
NWNW33006MOMBBROBSISBBROBOFCB                               SV 1800 1        183614 7 715    15-Jul-2010
NWNW33027BROBMOMS                                           SV 1800 1        181149          15-Jan-2010
NWNW33031MOMBDADBGPABGMAB                                   MQA1800 1        1839496058      15-Mar-2010
NWNW33043MOMBDADSSISBSISBBROB                               SV 1800 1        18323714 9 8    15-Sep-2009
NWNW33064OFAUOFCUOMCU                                       MQA1800 1        1830 411        15-Jul-2009
NWNW33088MOMFDADFSISFOMAUBROF009SISF                        MQA1800 1        1855592530 4    15-Oct-2008
NWNW33115MOMBDADBBROBOMAUOMAU004OFCBOFCB                    SV 1800 1        185446221919 2  15-Mar-2010
NWNW33130SISBBROIOMCBOMCB                                   SV 1800 1        18312413 1      15-Feb-2010
NWNW33451                                                   MQA180                           15-Mar-2010
NWNW33468OMAPYFCB                                           SV 1800 1        1821 1          15-Jun-2010
NWNW34504MOMB                                               MQA1800 1        1850            15-Oct-2008
SOSO10016                                                      180  1                                   
SOSO10034MOMBDADBBROB                                       DSB1800 1        19363714        15-Jul-2005
SOSO10041MOMBBROB                                           DSB1800 1        195223          15-Jul-2005
SOSO10125SISBOMAUSISBOMCBOFCB                               BNO1800 1          28392011 3    15-Feb-2006
SOSO10133GMABSISBSISBBROBBROB                               ABW180  1        1860151410 4    15-Feb-2005
SOSO10194OFAA                                               ABW1800 1        1847            15-Mar-2005
SOSO10201MOMBSISBSISBSISB                                   ABW1800 1        1837 6 5 3      15-Mar-2005
SOSO10222MOMB                                               ABW1800 1        1944            15-Mar-2005
SOSO10236MOMBDADB                                           ABW1800 1        184041          15-Jun-2005
SOSO10248GMABGPAB                                           BNO1800 1        186156          15-Mar-2005
SOSO10275MOMB                                               DSB1800 1        1949            15-Mar-2006
SOSO10346BROBGPABSISBGMABMOMB                               DAC180  1        181683106834    15-Mar-2005
SOSO10367MOMBDADSSISBSISBOMCB000YFCBOFCB                    DSB180  1        1840432018 0 2  15-Jan-2005
SOSO10378OMAR                                               DSB1800 1        1819            15-Mar-2005
SOSO10395GMABSISB                                           DSB1800 1        185316          15-Mar-2005
SOSO10400MOMBDADSOMCB                                       BBN180  1        184035 6        15-Jan-2005
SOSO10421MOMBBROB                                           DSB1800 1        1933 8          15-Jun-2005
SOSO10437MOMBSISBBROBOMCB                                   DSB1800 1        19341618 0      15-Jun-2005
SOSO10449MOMBBROBSISBBROBOFCB                               DSB1800 1        1942151710 9    15-Jul-2005
SOSO10454MOMBDADSSISBOFCB                                   DSB1800 1        18383920 2      15-Mar-2005
SOSO10465                                                   DSB181 40                        15-Jun-2005
SOSO10476MOMBBROB                                           DSB1800 1        193616          15-Jun-2005
SOSO10498MOMBBROB                                           DSB180  1        1831 8          15-Feb-2005
SOSO10519AUNBMOMBSISBAUNBYMCB                               DSB180  1        1841341644 1    15-Jan-2005
SOSO10527MOMBDADSBROBBROBSISB020OFAL                        ABW1800 1        193632141210    15-Nov-2005
SOSO10531AUNBUNCBSISB                                       ABW1800 1        18575418        15-Jan-2005
SOSO10543MOMBDADSYMCB                                       ABW1800 1        184446 2        15-Jan-2005
SOSO10555GMABGPASSISB                                       ABW1800 1        18576719        15-Feb-2005
SOSO10570MOMBDADS                                           DSB1800 1        184147          15-May-2005
SOSO10592MOMBOMAD                                           DSB180  1        183436          15-May-2005
SOSO10607MOMBSISBDADS                                       BBN180  1        18431548        15-Jan-2005
SOSO10615MOMBBROBSISB                                       BBN180  1        183612 1        15-Mar-2005
SOSO10628MOMBDADBBROBBROB                                   BBN180  1        1838391714      15-Jan-2005
SOSO10630MOMBSISBAUNBCSMBCSMB047AUNBCSMBCSMB                BBN180  1        194315501821152715-Mar-2005
SOSO10642GMABAUNB                                           BBN180  1        187957          15-Jan-2005
SOSO10656MOMBDADB                                           BBN180  1        184547          15-Feb-2005
SOSO10689MOMBBROB                                           BN 180  1        184819          15-Feb-2005
SOSO10702MOMBBROBCSFBCSMB                                   BBN180  1        1838161817      15-Aug-2005
SOSO10723MOMBSISBBROBDADSYMCB                               ABW1800 1        1938141643 2    15-Nov-2005
SOSO10735OMCUOFAP                                           DSB1800 1        181640          15-Aug-2005
SOSO10779SISBSISBSISBDADSMOMB                               DAC180  1        181113163932    15-Feb-2005
SOSO10784DADBGMABGPAB                                       DSB1800 1        18396265        15-Aug-2005
SOSO10796MOMBBROBDADB                                       BBN180  1        18491847        15-Feb-2005
SOSO10820MOMBDADB                                           ABW180  1        184548          15-Jan-2005
SOSO10838GMABSISBSISBBROBSISB057AUNB                        DSB1800 1        186216141615    15-Mar-2005
SOSO10845MOMBDADBBROBBROB                                   ABW1800 1        1848522522      15-Jan-2005
SOSO10853DADBBROB                                           ABW180  1        183719          15-Jan-2005
SOSO10881                                                   DSB181051        18              15-Sep-2005
SOSO10905GMABMOMBBROB                                       DSB1800 1        18543819        15-Mar-2005
SOSO10944MOMBSISBBROBBROBBROB050DADS                        BBN180  1        1839 3 510 8    15-Feb-2005
SOSO10959MOMBDADS                                           BBN180  1        183333          15-Feb-2005
SOSO10993GMABGPABSISBCSMBBROB003CSMB                        BBN180  1        18575214 510    15-Jan-2005
SOSO11001MOMBOMAUBROBBROS                                   BBN180  1        194044 910      15-Mar-2006
SOSO11050MOMBDADB                                           DSB1800 1        184147          15-Mar-2005
SOSO11083MOMBBROB                                           BBN180  1        184017          15-Feb-2005
SOSO11102MOMBBROBSISB                                       DSB1800 1        19381710        15-Aug-2005
SOSO11110MOMADADA                                           DYC180  1        185156          15-Mar-2005
SOSO11123MOMBSISBBROBBROBBROB020BROB                        DSB1800 1        1837 914 4 6    15-May-2005
SOSO11135GMABGPABAUNBCSFBCSMB004CSFBCSMB                    DSB1800 1        19636343 9 7 1  15-Jan-2006
SOSO11208MOMBDADBSISB                                       BBN180  1        18454214        15-Feb-2005
SOSO11216GMABGPAB                                           ABW1800 1        187574          15-Mar-2005
SOSO11234GMABSISB                                           DSB1800 1        195816          15-Dec-2005
SOSO11241GMABGPABSISBSISBAUNB029UNCBCSMBCSFBUNCB            DSB1800 154      19586414 525 0 015-Jul-2005
SOSO11257MOMBDADS                                           DSB1800 1        183846          15-Aug-2005
SOSO11262MOMBSISBDADB                                       ---180  1        19401541        15-Jul-2005
SOSO11290MOMBGMAB                                           ABW1800 1        183759          15-Mar-2005
SOSO11305SISBOFCSOFCBOMCB                                   DSB1800 1        18321110 7      15-May-2005
SOSO11318MOMBDADBBROBSISBBROB                               ABW1800 1        1831461211 3    15-Mar-2005
SOSO11326OFALYFCB                                           DSB1800 1        1920 3          15-Jul-2005
SOSO11332CSMB                                               BBN180  1        1922            15-Dec-2005
SOSO11344MOMBSISB                                           BBN180  1        184023          15-Feb-2005
SOSO11359MOMB                                               ABW1800 1        1836            15-Mar-2005
SOSO11387MOMBBROBYFCB                                       BNO1800 1        184011 1        15-Mar-2005
SOSO11393MOMBBROBBROBBROBDADB                               ABW1800 1        183517161538    15-Mar-2005
SOSO11407MOMBDADSBROB                                       DSB1800 1        18363719        15-Jun-2005
SOSO11415DADBMOMSBROS                                       ABW1800 1        183831 5        15-Mar-2005
SOSO11430MOMBBROB                                           BBN180  1        185917          15-Aug-2005
SOSO11442MOMBBROBSISBBROBSISB                               BBN180  1        1836 816 2 1    15-Jun-2005
SOSO11474MOMBSISB                                           ABW180  1        184015          15-Feb-2005
SOSO11491MOMBSISB                                           ABW180  1        1748 9          15-Jan-2005
SOSO11504AUNBGMAB                                           ABW1800 1        184063          15-Jun-2005
SOSO11520BROBMOMB                                           ABW1800 1        171549          15-Jan-2005
SOSO11553MOMBDADBSISB                                       DSB1800 1        18425115        15-Aug-2005
SOSO11577MOMBDADS                                           DSB1800 1        183942          15-Sep-2005
SOSO11581MOMB                                               ABW1800 1        1843            15-Jun-2005
SOSO11599MOMB                                               DSB1800 1        1833            15-Mar-2005
SOSO11600MOMB                                               DSB1800 1        1845            15-Jun-2005
SOSO11613MOMBSISBBROB                                       BBN180  1        1834 914        15-Mar-2005
SOSO11621GMABBROB                                           BNO1800 1        187025          15-Apr-2005
SOSO11637MOMBSISBBROB                                       BBN180  1        18351614        15-Apr-2005
SOSO11649MOMBSISBSISBBROBBROB                               BBN180  1        1936101316 1    15-Jan-2006
SOSO11654MOMBSISBSISB                                       BBN180  1        1835 516        15-May-2005
SOSO11665MOMBDADSBROBBROB                                   DSB1800 1        1833411417      15-May-2005
SOSO11676MOMBSISBBROBSISBBROB                               DSB1800 1        183619171615    15-May-2005
SOSO11682MOMBOMAX                                           BNO1800 1        184050          15-Mar-2005
SOSO11717                                                      18                                       
SOSO11758MOMBSISBBROB                                       DAC180  1        18381613        15-Apr-2005
SOSO11772OMALYFCB                                           DSB1800 1        1924 0          15-Jan-2006
SOSO11786MOMBDADS                                           BBN180  1        184047          15-Dec-2005
SOSO11794MOMBUNCBBROBBROB                                   BNO1800 1        18321816 3      15-Jul-2005
SOSO11819MOMBBROB                                           DSB1800 1        183314          15-Jun-2005
SOSO11870MOMBSISBBROBBROBDADB                               DBA1800 1        183811161538    15-Apr-2005
SOSO11888MOMBDADS                                           BBN180  1        184557          15-Sep-2005
SOSO11892MOMBGPAADADABROBOMCU                               DSB1800 1        183863371716    15-Feb-2006
SOSO11903GMABOMAU                                           DSB1800 1        196420          15-Dec-2005
SOSO11911MOMBYMCBBROB                                       BBN180  1        1935 215        15-May-2006
SOSO11924MOMBGMABGPASBROB                                   BBN180  1        1835525013      15-Sep-2005
SOSO11939MOMBDADSBROB                                       DSB1800 1        18404313        15-Sep-2005
SOSO11952MOMBDADB                                           BBN180  1        185149          15-May-2005
SOSO11967MOMBDADBSISBBROBSISB012SISB                        BBN180  1        183436171512    15-May-2005
SOSO11978SISBBROBDADBMOMB                                      180  1        1818144142                 
SOSO11980OMAL                                               DSB1800 1        1823            15-Jul-2005
SOSO11995MOMBDADBBROB                                       DSB1800 1        18506118        15-Apr-2005
SOSO12013MOMBBROBGPASGMAB                                   DSB1800 1        1838195755      15-Mar-2005
SOSO12037MOMFDADF                                           BLN180  1        182626          15-Mar-2005
SOSO12054MOMBDADS                                           DSB1800 1        183634          15-Apr-2005
SOSO12065OMAR                                               DSB1800 1        1922            15-Mar-2006
SOSO12076MOMBDADBSISB                                       ABW1800 1        18454814        15-Jan-2005
SOSO12082MOMB                                               BBN180  1        1852            15-Oct-2005
SOSO12098MOMBBROBBROB                                       ABW180  1        18431614        15-Jan-2005
SOSO12122GMABGPABBROB                                       DSB1800 1        18706715        15-Dec-2005
SOSO12150AUNB                                               BNO1800 1        1838            15-Jul-2005
SOSO12169MOMBDADSBROBBROBCSFU000YMCB                        DSB1800 1        183235131110    15-Mar-2005
SOSO12197GMAB                                               BNO1800 1        1861            15-Feb-2005
SOSO12209MOMBDADSBROB                                       BBN180  1        18485417        15-Jun-2005
SOSO12217CSFBCSMBCSFBCSFBCSFB                               DSB1800 1        1831 9 91114    15-May-2005
SOSO12225MOMBSISBSISBSISBOMCB005OFCB                        DSB1800 1        1841232119 7    15-May-2005
SOSO12240MOMBSISBBROBBROB                                   DSB1800 1        1836191514      15-May-2005
SOSO12261GMABBROB                                           DSB180  1        185511          15-Mar-2005
SOSO12272MOMBBROBBROBSISBYFCB                               DSB1800 1        1836131211 2    15-Aug-2005
SOSO12294MOMBBROBBROB                                       DSB1800 1        18422017        15-May-2005
SOSO12306MOMBDADB                                           DSB1800 1        183440          15-Sep-2005
SOSO12319MOMBDADB                                           BBN180  1        185052          15-Dec-2005
SOSO12331DADBSISBSISBBROB                                   ABW1800 1        1847181512      15-Jun-2005
SOSO12343MOMBSISBDADS                                       DSB1800 1        18361640        15-Sep-2005
SOSO12355GMABGPABDADB                                       BBN180  1        18636740        15-Jul-2005
SOSO12370MOMB                                               BNO1800 1        1840            15-Jun-2005
SOSO12416MOMBBROB                                           BNO1800 1        183611          15-Jul-2005
SOSO12434DADFOMAU                                           ABW180  1        184618          15-Feb-2005
SOSO12441MOMBDADBBROBGMABGPAS                               ABW180  1        183941125962    15-Mar-2005
SOSO12457                                                   BBN180  0                        15-Jan-2006
SOSO12462MOMBOMCBSISB                                       ABW1800 1        1739 116        15-Mar-2005
SOSO12473MOMBSISBOMAU                                       DSB1800 1        18381628        15-Jul-2005
SOSO12485DADB                                               DSB1800 1        1853            15-Sep-2005
SOSO12490MOMBBROBSISBBROB                                   DSB1800 1        18351415 8      15-Jan-2006
SOSO12503MOMBSISB                                           DSB1800 1        1845 9          15-Jun-2005
SOSO12524MOMBSISBDADS                                       BBN180  1        18401737        15-Sep-2005
SOSO12546MOMBBROBSISBBROB                                   DSB1800 1        18331513 8      15-Jan-2006
SOSO12552GMABBROBMOMB                                       BNO1800 1        18531732        15-Jul-2005
SOSO12578DADBYFCB                                           BBN180  1        1850 1          15-Sep-2005
SOSO12580MOMBBROBBROBSISBDADB                               BBN180  1        18402019 539    15-Jan-2006
SWSW20139                                                   KAH181 40                        15-Jun-2006
SWSW20554                                                      18                                       
SWSW20966                                                      18                                       
SWSW22203DADUSISUSISUSISUSISU002OFCU                        KAH1800 1        186819172120    15-Apr-2009
