SO10085SO6   44A1                              1                              1                              1                              1                              1                              1                              KR 15-Mar-1993
SO10117SO622345A1                              1                              1                              1                              1                              1                              1                              MP 15-Oct-1993
SO10125SO611155A1                              1                              1                              1                              1                              1                              1                              MD 15-Nov-1993
SO10133SO6   55B1                              1                              1                              1                              1                              1                              1                              MD 15-Jul-1993
SO10140SO634355B1                              1                              1                              1                              1                              1                              1                              MD 15-Jul-1993
SO10158SO6   55A1                              1                              1                              1                              1                              1                              1                              MD 15-Jul-1993
SO10186SO6 4 55A1                              2                              1                              1                              1                              1                              1                              MD 15-Jul-1993
SO10194SO611155A1                              1                              1                              1                              1                              1                              1                              MD 15-Feb-1994
SO10201SO611155A1                              1                              1                              1                              1                              1                              1                              MD 15-Nov-1993
SO10222SO6 1155A1                              2CHILD HUNGRY                  1                              1                              1                              1                              1                              MD 15-Jul-1993
SO10236SO6   53C1                              1                              1                              1                              1                              1                              1                              MD 15-Jul-1993
SO10248SO615244B1                              1                              1                              1                              1                              1                              1                              MP 15-Aug-1993
SO10250SO6   24A1                              1                              1                              1                              1                              1                              1                              MP 15-Sep-1993
SO10275SO6   54 1                              1                              1                              1                              1                              1                              1                              GL 15-Mar-1993
SO10297SO6   45 1                              1                              1                              1                              1                              1                              1                              GL 15-Mar-1993
SO10303SO6   45C1                              1                              1                              1                              1                              1                              1                              GL 15-Mar-1993
SO10311SO6   33D1                              1                              1                              1                              1                              1                              1                              GL 15-Mar-1993
SO10324SO6   55A1                              1                              1                              1                              1                              1                              1                              GL 15-Mar-1993
SO10339SO6   55 1                              1                              1                              1                              1                              1                              1                              GL 15-Mar-1993
SO10346SO6   44 1                              1                              1                              1                              1                              1                              1                              GL 15-Apr-1993
SO10367SO6   44 1                              1                              1                              1                              1                              1                              1                              KR 15-Mar-1993
SO10378SO6   55A1                              1                              1                              1                              1                              1                              1                              KR 15-Mar-1993
SO10380SO6   55A1                              1                              1                              1                              1                              1                              1                              KR 15-Mar-1993
SO10395SO6   55A1                              1                              1                              1                              1                              1                              1                              KR 15-Mar-1993
SO10400SO6   44A1                              1                              1                              1                              1                              1                              1                              JS 15-May-1993
SO10413SO6   34 1                              1                              1                              1                              1                              1                              1                              JS 15-Apr-1993
SO10437SO6   52A1                              1                              1                              1                              1                              1                              1                              KC 15-May-1993
SO10449SO63  44B1                              1                              1                              1                              1                              1                              1                              CJ 15-Sep-1993
SO10465SO6   55A1                              1                              1                              1                              1                              1                              1                              KC 15-May-1993
SO10476SO6   55A1                              1                              1                              1                              1                              1                              1                              CJ 15-Jun-1993
SO10482SO6   44A1                              1                              1                              1                              1                              1                              1                              CJ 15-Jun-1993
SO10498SO641344B1                              1                              1                              1                              1                              1                              1                              CJ 15-May-1994
SO10506SO6   43A1                              1                              1                              1                              1                              1                              1                              CJ 15-Jul-1993
SO10519SO6   44A1                              1                              1                              1                              1                              1                              1                              CJ 15-Jun-1993
SO10527SO6   55B1                              1                              1                              1                              1                              1                              1                              KC 15-Apr-1993
SO10531SO6   55A1                              1                              1                              1                              1                              1                              1                              KC 15-Apr-1993
SO10543SO6   44A1                              1                              1                              1                              1                              1                              1                              KC 15-Apr-1993
SO10570SO6  155A1                              1                              1                              1                              1                              1                              1                              MD 15-May-1993
SO10588SO6   43A1                              2DIDN'T WANT TO DO             1                              1                              4DIDN'T FINISH / CHILD TIRED   1                              4DIDN'T FINISH / CHILD TIRED   MD 15-May-1993
SO10592SO621145A1                              1                              1                              1                              1                              1                              1                              MD 15-Mar-1994
SO10607SO623423A4TOO DELAYED TO UNDERSTAND     1                              4EMH AND CEREBRAL PALSY        4EMH AND CP                    4EMH AND CP                    4EMH                           4EMH                           MP 15-Nov-1993
SO10615SO6   54D1                              1                              1                              1                              1                              1                              1                              JS 15-Jun-1993
SO10628SO6   55A1                              1                              1                              1                              1                              1                              1                              JS 15-Jul-1993
SO10642SO6   34A1                              1                              1                              1                              2NOT VERY TRUTHFUL             1                              1                              JS 15-May-1993
SO10656SO611355A1                              1                              1                              1                              1                              1                              1                              JS 15-Sep-1993
SO10674SO6   54B1                              1                              1                              1                              1                              1                              1                              JS 15-Jul-1993
SO10689SO6   44B1                              1                              1                              1                              1                              1                              1                              JS 15-Jul-1993
SO10710SO621244A1                              1                              1                              1                              1                              1                              1                              JS 15-Mar-1994
SO10723SO6   42D1                              1                              1                              1                              1                              1                              1                              KC 15-Apr-1993
SO10735SO6   54A1                              1                              1                              1                              1                              1                              1                              DL 15-May-1993
SO10747SO612154A1                              1                              1                              1                              1                              1                              1                              DL 15-Jan-1994
SO10751SO6   35A1                              1                              1                              1                              2DIDN'T RESPOND TO SOME        2REFUSED TO ANSWER SOME        1                              GSL15-Mar-1993
SO10768SO6   55A1                              1                              1                              1                              1                              1                              1                              GSL15-Mar-1993
SO10779SO6   55A1                              1                              1                              1                              1                              1                              1                              GSL15-Mar-1993
SO10784SO6   44A1                              1                              1                              1                              1                              1                              1                              KR 15-Jul-1993
SO10796SO6   45 1                              1                              1                              1                              1                              1                              1                              JS 15-Apr-1993
SO10804SO611144B1                              1                              1                              1                              1                              1                              1                              JSP15-Sep-1993
SO10812SO6   34B2DIDN'T COMPREHEND/HEARING PROB1                              2HEARING PROBLEM MADE THIS DIFF2DIDN'T COMPREHEND             1                              2DIDN'T COMPREHEN              2DIDN'T COMPREHEND             KC 15-May-1993
SO10838SO6   35A2                              2                              2                              2                              2                              2                              2                              KR 15-Mar-1993
SO10845SO6   55A1                              1                              1                              1                              1                              1                              1                              KC 15-Apr-1993
SO10853SO6   53D1                              1                              1                              1                              1                              1                              1                              KC 15-Apr-1993
SO10866SO6   44A1                              1                              1                              1                              1                              1                              1                              CJ 15-Jul-1993
SO10881SO6   54A1                              1                              1                              1                              1                              1                              1                              KR 15-Jun-1993
SO10899SO6   45A1                              1                              1                              1                              1                              1                              1                              MP 15-Sep-1993
SO10905SO6   34D1                              1                              1                              1                              1                              1                              1                              CJ 15-Jul-1993
SO10918SO6   34D1                              1                              1                              1                              1                              1                              1                              CJ 15-Jun-1993
SO10926SO6   55A1                              1                              1                              1                              1                              1                              1                              KR 15-Jun-1993
SO10932SO6   55B1                              1                              1                              1                              1                              1                              1                              KC 15-May-1993
SO10944SO6   12 2                              2                              2                              3CHILD DID NOT UNDERSTAND      3CHILD DID NOT UNDERSTAND      2                              2                              JS 15-Jun-1993
SO10959SO6   54C1                              1                              1                              2FELT SOME OF IT NOT TRUE      2BECAUSE OTHERS AROUND/NOT TRUE1                              1                              JS 15-Jul-1993
SO10960SO6   55A1                              1                              1                              1                              1                              1                              1                              KR 15-Jul-1993
SO10993SO622254A1                              1                              1                              1                              1                              1                              1                              JS 15-Sep-1993
SO11001SO622344A1                              1                              1                              1                              1                              1                              1                              JSP15-Oct-1993
SO11036SO6   45A1                              1                              1                              1                              1                              1                              1                              KC 15-May-1993
SO11050SO6   55 1                              1                              1                              1                              1                              1                              1                              GL 15-Apr-1993
SO11069SO6   55A1                              1                              1                              1                              1                              1                              1                              KR 15-Jun-1993
SO11075SO6   43 1                              1                              1                              1                              1                              1                              1                              CJ 15-Jun-1993
SO11083SO6      4SEVERELY RETARDED             4SEVERELY RETARDED             4SEVERELY RETARDED             4SEVERELY RETARDED             4SEVERELY RETARDED             4SEVERELY RETARDED             4SEVERELY RETARDED             BBN15-Aug-1993
SO11102SO611154A1                              1                              1                              1                              1                              1                              1                              DL 15-Nov-1993
SO11110SO6   55A1                              1                              1                              1                              1                              1                              1                              GSL15-Apr-1993
SO11123SO6   55A1                              1                              1                              1                              1                              1                              1                              MD 15-Jul-1993
SO11135SO6   23 1                              1                              1                              1                              1                              1                              1                              GL 15-May-1993
SO11147SO6   54 1                              1                              1                              1                              1                              1                              1                              GL 15-Apr-1993
SO11151SO6   55 1                              1                              1                              1                              1                              1                              1                              GL 15-Apr-1993
SO11168SO6   55 1                              1                              1                              1                              1                              1                              1                              GL 15-May-1993
SO11196SO6   44 1                              1                              1                              1                              1                              1                              1                              GL 15-Apr-1993
SO11208SO6   55A1                              1                              1                              1                              1                              1                              1                              JS 15-Jul-1993
SO11216SO6   55B1                              1                              1                              1                              1                              1                              1                              KC 15-May-1993
SO11234SO6   55 1                              1                              1                              1                              1                              1                              1                              GL 15-Apr-1993
SO11241SO6   55D1                              1                              1                              1                              1                              1                              1                              CJ 15-Jul-1993
SO11257SO6   55A1                              1                              1                              1                              1                              1                              1                              KR 15-Jun-1993
SO11262SO613255A1                              1                              1                              1                              1                              1                              1                              MP 15-Sep-1993
SO11273SO653545A1                              1                              1                              1                              1                              1                              1                              MP 15-Jun-1994
SO11290SO6  133A3DIDN'T UNDERSTAND DIRECTIONS  1                              1                              2SHAKES HEAD ONLY              3DID NOT COMPREHEND TASK       2DID NOT COMPREHEND TASK       3DID NOT UNDERSTAND TASK       MD 15-Jul-1993
SO11305SO6  144B1                              1                              1                              1                              1                              1                              1                              MD 15-Jul-1993
SO11318SO6 5 55D1                              3CHILD HUNGRY REFUSED TO FINISH1                              1                              1                              1                              1                              MD 15-Jul-1993
SO11326SO6   44 1                              1                              1                              1                              1                              1                              1                              CJ 15-Jun-1993
SO11332SO611144A1                              1                              1                              1                              1                              1                              1                              JSP15-Dec-1993
SO11344SO6   55C1                              1                              1                              1                              1                              1                              1                              JS 15-Jul-1993
SO11359SO611255A1                              1                              1                              1                              1                              1                              1                              ABW15-Jan-1994
SO11360SO655155A2RESTLESS /OUT OF RITALIN      2KEPT GIVING UP                1                              1                              2SEEMED NONCHALANT             2SEEMED RSTLESS/NOT CARING     1                              ABW15-Jan-1994
SO11387SO644334A1                              1                              1                              1                              1                              2DIDN'T LISTEN WELL  AUTO YES  1                              MP 15-Mar-1994
SO11393SO611155A1                              1                              1                              1                              1                              1                              1                              ABW15-Jan-1994
SO11415SO652255A1                              1                              1                              1                              1                              1                              1                              ABW15-Jan-1994
SO11430SO634444A1                              1                              1                              1                              1                              1                              1                              MCP15-Sep-1993
SO11442SO633244A1                              1                              1                              1                              1                              1                              1                              MCP15-Sep-1993
SO11456SO6   55A1                              1                              1                              1                              1                              1                              1                              KR 15-Jun-1993
SO11463SO6   34B1                              1                              1                              1                              1                              1                              1                              KC 15-Jul-1993
SO11474SO6      1                              2CHILD REFUSED TO FINISH       1                              1                              1                              1                              1                              MD 15-Jul-1993
SO11489SO611155C1                              1                              1                              1                              1                              1                              1                              MD 15-Oct-1993
SO11491SO611154A1                              1                              1                              1                              1                              1                              1                              ABW15-Jan-1994
SO11504SO611155A1                              1                              1                              1                              1                              1                              1                              MD 15-Nov-1993
SO11520SO611143A1                              1                              1                              1                              1                              1                              1                              ABW15-Jan-1994
SO11538SO635512A2DIDN'T UNDESTAND              2DISN'T UNDERSTAND             2DIDN'T UNDERSTAND             2DIDN'T UNDERSTAND             2DIDN'T UNDERSTAND             2DIDN'T UNDERSTAND             2DIDN'T UNDESTAND              MCP15-Apr-1994
SO11545SO6   43B1                              1                              1                              1                              1                              1                              1                              KR 15-Jul-1993
SO11566SO612155A1                              1                              1                              1                              1                              1                              1                              DL 15-Oct-1993
SO11577SO623254A1                              1                              1                              1                              1                              1                              1                              DL 15-Nov-1993
SO11581SO611155A1                              1                              1                              1                              1                              1                              1                              MD 15-Mar-1994
SO11600SO623133A1                              1                              1                              1                              3DIDN'T TELL THE TRUTH         2TIRED, JUST PICKED A NUMBER   1                              CJ 15-May-1994
SO11613SO614255A1                              1                              1                              1                              1                              1                              1                              MP 15-Feb-1994
SO11621SO634355A1                              1                              1                              1                              1                              1                              1                              MP 15-Mar-1994
SO11637SO633344A1                              1                              1                              1                              1                              1                              1                              MP 15-Jan-1994
SO11649SO613245A1                              1                              1                              1                              1                              1                              1                              MCP15-Oct-1993
SO11654SO634523A1                              1                              1                              2NOT SURE HOW MUCH REALLY WITN 2FOUND CONFUSING               2DIDN'T UNDERSTAND WELL        2ANSWERED YES TO EVERYTHING    MCP15-Oct-1993
SO11665SO612155B1                              1                              1                              1                              1                              1                              1                              MD 15-Nov-1993
SO11676SO611155A1                              1                              1                              1                              1                              1                              1                              MD 15-Nov-1993
SO11682SO615254B1                              1                              1                              1                              1                              1                              1                              MCP15-Apr-1994
SO11717SO611144A1                              1                              1                              1                              1                              1                              1                              ABW15-Jan-1994
SO11733SO642344B1                              1                              1                              1                              1                              1                              1                              CJ 15-Feb-1994
SO11740SO611155A1                              1                              1                              1                              1                              1                              1                              CRJ15-Aug-1994
SO11758SO632244B1                              1                              1                              1                              1                              1                              1                              GL 15-Sep-1993
SO11761SO611155A1                              1                              1                              1                              1                              1                              1                              GL 15-Sep-1993
SO11772SO611155A1                              1                              1                              1                              1                              1                              1                              GSL15-Sep-1993
SO11794SO631454A1                              1                              1                              1                              1                              1                              1                              JS 15-Jan-1994
SO11806SO643145A1                              1                              1                              1                              1                              1                              1                              MCP15-Jan-1994
SO11819SO622155B4FORGOT!                       1                              1                              1                              1                              1                              1                              CRJ15-Jun-1994
SO11831SO622154B1                              1                              1                              1                              1                              1                              1                              DL 15-Nov-1993
SO11843SO622144A1                              1                              1                              1                              1                              1                              1                              DL 15-Dec-1993
SO11864SO633344B1                              1                              1                              1                              1                              1                              1                              JS 15-Mar-1994
SO11870SO613244C1                              1                              1                              1                              1                              1                              1                              CRJ15-Feb-1994
SO11892SO612344C1                              1                              1                              1                              1                              1                              1                              GL 15-Nov-1993
SO11903SO611155B1                              1                              1                              1                              1                              1                              1                              DL 15-Nov-1993
SO11911SO633444B1                              1                              1                              1                              1                              1                              1                              MP 15-May-1994
SO11924SO611154B1                              1                              1                              1                              1                              1                              1                              JSP15-Jan-1994
SO11939SO611154B1                              1                              1                              2MAY HAVE BEEN EXAGGERATING    1                              1                              1                              DL 15-Dec-1993
SO11952SO612145A1                              1                              1                              1                              1                              1                              1                              MP 15-May-1994
SO11967SO633324A1                              1                              1                              2WOULD CHANGE RESPS WHEN QUESTD2NOT SURE UNDERSTOOD DIRECTIONS1                              1                              MCP15-Feb-1994
SO11978SO621255A1                              1                              1                              1                              1                              1                              1                              GSL15-Jan-1994
SO12000SO634355A1                              1                              1                              1                              1                              1                              1                              ABW15-Feb-1994
SO12013SO633244B1                              1                              1                              1                              1                              1                              1                              DL 15-Mar-1994
SO12021SO611155A1                              1                              1                              1                              1                              1                              1                              MD 15-Feb-1994
SO12037SO612343A1                              1                              1                              1                              1                              1                              1                              MP 15-Aug-1994
SO12049SO611155A1                              1                              1                              1                              1                              1                              1                              MD 15-Feb-1994
SO12054SO611155B1                              1                              1                              1                              1                              1                              1                              MD 15-Feb-1994
SO12065SO611155A1                              1                              1                              1                              1                              1                              1                              MD 15-Mar-1994
SO12076SO633255A1                              1                              1                              1                              1                              1                              1                              ABW15-Feb-1994
SO12082SO611155B1                              1                              1                              1                              1                              1                              1                              JS 15-May-1994
SO12098SO642355A1                              1                              1                              1                              1                              1                              1                              ABW15-Jan-1994
SO12101SO611154B1                              1                              1                              1                              1                              1                              1                              DL 15-Nov-1993
SO12114SO622345A1                              1                              1                              1                              1                              1                              1                              MCP15-Feb-1994
SO12122SO643543A1                              1                              1                              1                              1                              1                              1                              MCP15-Feb-1994
SO12136SO633155D1                              1                              1                              1                              1                              1                              1                              MD 15-Jan-1994
SO12150SO632154A1                              1                              1                              1                              1                              1                              1                              MP 15-May-1994
SO12175SO624335B1                              1                              1                              1                              1                              1                              1                              MP 15-May-1994
SO12197SO643344A1                              1                              1                              1                              1                              1                              1                              MP 15-Jan-1994
SO12209SO611154B1                              1                              1                              1                              1                              1                              1                              MD 15-Jan-1993
SO12217SO612255A1                              1                              1                              1                              1                              1                              1                              MD 15-Jun-1994
SO12225SO611155A1                              1                              1                              1                              1                              1                              1                              MD 15-Mar-1994
SO12240SO621255A1                              1                              1                              1                              1                              1                              1                              MD 15-May-1994
SO12258SO622255B1                              1                              1                              1                              1                              1                              1                              GL 15-Feb-1994
SO12261SO643143B1                              1                              2KEPT LOOKING OUT WINDOW       2                              1                              1                              1                              CRJ15-Aug-1994
SO12272SO633355C1                              1                              1                              1                              1                              1                              1                              DL 15-Feb-1994
SO12286SO611155A1                              1                              1                              1                              1                              1                              1                              MD 15-Apr-1994
SO12294SO611155A1                              1                              1                              1                              1                              1                              1                              MD 15-May-1994
SO12306SO633155A1                              1                              1                              1                              1                              1                              1                              DL 15-Mar-1994
SO12319SO611155A1                              1                              1                              1                              1                              1                              1                              MP 15-May-1994
SO12327SO632255C1                              1                              1                              1                              1                              1                              1                              GL 15-Feb-1994
SO12331SO611155A1                              1                              1                              1                              1                              1                              1                              MD 15-May-1994
SO12364SO634355B1                              1                              1                              1                              1                              1                              1                              MP 15-Aug-1994
SO12370SO615354A1                              1                              1                              1                              1                              1                              1                              MCP15-Apr-1994
SO12388SO611244C2IMPULSIVE / NOT TRUTHFUL      1                              1                              1                              1                              1                              1                              GSL15-Mar-1994
SO12392SO631144A1                              1                              1                              1                              1                              1                              1                              JS 15-Mar-1994
